,bmi,elective_surgery,weight,apache_3j_diagnosis,apache_post_operative,gcs_eyes_apache,gcs_motor_apache,heart_rate_apache,d1_diasbp_max,d1_diasbp_min,d1_diasbp_noninvasive_max,d1_diasbp_noninvasive_min,d1_heartrate_max,d1_mbp_max,d1_mbp_min,d1_mbp_noninvasive_max,d1_mbp_noninvasive_min,d1_sysbp_max,d1_sysbp_min,d1_sysbp_noninvasive_max,d1_sysbp_noninvasive_min,h1_diasbp_max,h1_diasbp_min,h1_diasbp_noninvasive_max,h1_diasbp_noninvasive_min,h1_heartrate_max,h1_heartrate_min,h1_mbp_max,h1_mbp_min,h1_mbp_noninvasive_max,h1_mbp_noninvasive_min,h1_sysbp_max,h1_sysbp_min,h1_sysbp_noninvasive_max,h1_sysbp_noninvasive_min,apache_4a_hospital_death_prob,apache_4a_icu_death_prob
d1_diasbp_noninvasive_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997831233959615,0.0,1.0,0.0,0.0,0.8261028422080462,0.0,0.8355252702331383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_diasbp_noninvasive_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968714632429122,0.0,1.0,0.0,0.0,0.8524544296172973,0.0,0.8585686836498991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_heartrate_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047570154864002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_mbp_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230611193862741,0.0,0.8261028422080462,0.0,0.0,1.0,0.0,0.9847034318987542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_mbp_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532835036701957,0.0,0.8524544296172973,0.0,0.0,1.0,0.0,0.9955315558447511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_mbp_noninvasive_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332513592173377,0.0,0.8355252702331383,0.0,0.0,0.9847034318987542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_mbp_noninvasive_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556148599057082,0.0,0.8585686836498991,0.0,0.0,0.9955315558447511,0.0,1.0,0.0,0.0,0.0,0.8022398741573301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_sysbp_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9965596798166847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_sysbp_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9963220900474424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_sysbp_noninvasive_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965596798166847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1_sysbp_noninvasive_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022398741573301,0.0,0.9963220900474424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h1_diasbp_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9842916984522819,0.0,0.0,0.0,0.845402146677361,0.0,0.8554348714698337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h1_diasbp_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9817328821744429,0.0,0.0,0.0,0.8713715764865915,0.0,0.8725757411028237,0.0,0.0,0.0,0.0,0.0,0.0
h1_diasbp_noninvasive_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842916984522819,0.0,1.0,0.0,0.0,0.0,0.8530919719279948,0.0,0.8583067120676113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h1_diasbp_noninvasive_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817328821744429,0.0,1.0,0.0,0.0,0.0,0.8700058312468109,0.0,0.8750808299750398,0.0,0.0,0.0,0.0,0.0,0.0
h1_heartrate_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8537920763813078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h1_heartrate_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537920763813078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h1_mbp_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845402146677361,0.0,0.8530919719279948,0.0,0.0,0.0,1.0,0.0,0.9865840582909129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h1_mbp_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713715764865915,0.0,0.8700058312468109,0.0,0.0,0.0,1.0,0.0,0.9966727876846198,0.0,0.8165987441466271,0.0,0.8160237354929908,0.0,0.0
h1_mbp_noninvasive_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554348714698337,0.0,0.8583067120676113,0.0,0.0,0.0,0.9865840582909129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h1_mbp_noninvasive_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725757411028237,0.0,0.8750808299750398,0.0,0.0,0.0,0.9966727876846198,0.0,1.0,0.0,0.8186132428047059,0.0,0.8208761833931312,0.0,0.0
h1_sysbp_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9963772107865765,0.0,0.0,0.0
h1_sysbp_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165987441466271,0.0,0.8186132428047059,0.0,1.0,0.0,0.9880176201364116,0.0,0.0
h1_sysbp_noninvasive_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963772107865765,0.0,1.0,0.0,0.0,0.0
h1_sysbp_noninvasive_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8160237354929908,0.0,0.8208761833931312,0.0,0.9880176201364116,0.0,1.0,0.0,0.0
apache_4a_hospital_death_prob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8789881334627281
apache_4a_icu_death_prob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789881334627281,1.0
