,count,unique,top,freq,mean,std,min,25%,50%,75%,max
d1_diasbp_max,91548.0,,,,88.49187311574256,19.798379381093703,46.0,75.0,86.0,99.0,165.0
d1_diasbp_min,91548.0,,,,50.16131428321755,13.317586006867481,13.0,42.0,50.0,58.0,90.0
d1_diasbp_noninvasive_max,90673.0,,,,88.610512500965,19.793743246261613,46.0,75.0,87.0,99.0,165.0
d1_diasbp_noninvasive_min,90673.0,,,,50.24259702447255,13.341521299717822,13.0,42.0,50.0,58.0,90.0
d1_heartrate_max,91568.0,,,,103.00056788397694,22.01734607128873,58.0,87.0,101.0,116.0,177.0
d1_heartrate_min,91568.0,,,,70.32184824392802,17.115902516536092,0.0,60.0,69.0,81.0,175.0
d1_mbp_max,91493.0,,,,104.65133944673363,20.808357828609324,60.0,90.0,102.0,116.0,184.0
d1_mbp_min,91493.0,,,,64.87185904932618,15.6796796883525,22.0,55.0,64.0,75.0,112.0
d1_mbp_noninvasive_max,90234.0,,,,104.59045370924485,20.701170861182568,60.0,90.0,102.0,116.0,181.0
d1_mbp_noninvasive_min,90234.0,,,,64.94154088259414,15.701304585977406,22.0,55.0,64.0,75.0,112.0
d1_resprate_max,91328.0,,,,28.882774176594253,10.70197318824094,14.0,22.0,26.0,32.0,92.0
d1_resprate_min,91328.0,,,,12.846279344779257,5.064943261555074,0.0,10.0,13.0,16.0,100.0
d1_spo2_max,91380.0,,,,99.24183628802801,1.7941805411776268,0.0,99.0,100.0,100.0,100.0
d1_spo2_min,91380.0,,,,90.4548260013132,10.030069217597744,0.0,89.0,92.0,95.0,100.0
d1_sysbp_max,91554.0,,,,148.33974485003387,25.733258997242526,90.0,130.0,146.0,164.0,232.0
d1_sysbp_min,91554.0,,,,96.92387006575355,20.677929895217922,41.0,83.0,96.0,110.0,160.0
d1_sysbp_noninvasive_max,90686.0,,,,148.23554903733762,25.792452977794994,90.0,130.0,146.0,164.0,232.0
d1_sysbp_noninvasive_min,90686.0,,,,96.99331297002847,20.70501616665903,41.03,84.0,96.0,110.0,160.0
d1_temp_max,89389.0,,,,37.28420064303344,0.6932868609813762,35.1,36.9,37.11,37.6,39.9
d1_temp_min,89389.0,,,,36.26839055056523,0.7451473321971008,31.889,36.1,36.4,36.66,37.8
h1_diasbp_max,88094.0,,,,75.35450768497287,18.40918964764148,37.0,62.0,74.0,86.0,143.0
h1_diasbp_min,88094.0,,,,62.838150157786,16.363228977278286,22.0,52.0,62.0,73.0,113.0
h1_diasbp_noninvasive_max,84363.0,,,,75.80593388096678,18.48182555096746,37.0,63.0,74.0,87.0,144.0
h1_diasbp_noninvasive_min,84363.0,,,,63.270616265424415,16.422063469334468,22.0,52.0,62.0,74.0,114.0
h1_heartrate_max,88923.0,,,,92.22919829515423,21.82370350454825,46.0,77.0,90.0,106.0,164.0
h1_heartrate_min,88923.0,,,,83.6637202973359,20.27986894907278,36.0,69.0,82.0,97.0,144.0
h1_mbp_max,87074.0,,,,91.61294990467879,20.53317361261965,49.0,77.0,90.0,104.0,165.0
h1_mbp_min,87074.0,,,,79.4000275627627,19.130589856601553,32.0,66.0,78.0,92.0,138.0
h1_mbp_noninvasive_max,82629.0,,,,91.59412554914134,20.552018215602388,49.0,77.0,90.0,104.0,163.0
h1_mbp_noninvasive_min,82629.0,,,,79.70931513149137,19.23650680545652,32.0,66.0,79.0,92.0,138.0
h1_resprate_max,87356.0,,,,22.63361417647328,7.515042785699035,10.0,18.0,21.0,26.0,59.0
h1_resprate_min,87356.0,,,,17.211525252987773,6.072588060748509,0.0,14.0,16.0,20.0,189.0
h1_spo2_max,87528.0,,,,98.04463714468513,3.2129343652541023,0.0,97.0,99.0,100.0,100.0
h1_spo2_min,87528.0,,,,95.17430993510648,6.625226616391981,0.0,94.0,96.0,99.0,100.0
h1_sysbp_max,88102.0,,,,133.24739506481123,27.5569855119816,75.0,113.0,131.0,150.0,223.0
h1_sysbp_min,88102.0,,,,116.36229597511975,26.510637374345407,53.0,98.0,115.0,134.0,194.0
h1_sysbp_noninvasive_max,84372.0,,,,133.05468638884938,27.67975087694322,75.0,113.0,130.0,150.0,223.0
h1_sysbp_noninvasive_min,84372.0,,,,116.54962546816479,26.62352832274669,53.0,98.0,115.0,134.0,195.0
d1_glucose_max,85906.0,,,,174.63802295532327,86.687954831424,73.0,117.0,150.0,201.0,611.0
d1_glucose_min,85906.0,,,,114.38093963169045,38.27301329090524,33.0,91.0,107.0,131.0,288.0
d1_potassium_max,82128.0,,,,4.251594462302739,0.6673545289790433,2.8,3.8,4.2,4.6,7.0
d1_potassium_min,82128.0,,,,3.9346583382037497,0.579610232935896,2.4,3.6,3.9,4.3,5.8
apache_4a_hospital_death_prob,83766.0,,,,0.08678688250607246,0.24756853504250032,-1.0,0.02,0.05,0.13,0.99
apache_4a_icu_death_prob,83766.0,,,,0.043954826540633866,0.21734137632342546,-1.0,0.01,0.02,0.06,0.97
aids,90998.0,,,,0.0008571616958614475,0.029264934329044756,0.0,0.0,0.0,0.0,1.0
cirrhosis,90998.0,,,,0.015692652585771117,0.12428420248283215,0.0,0.0,0.0,0.0,1.0
diabetes_mellitus,90998.0,,,,0.22519176245631772,0.41771084497407696,0.0,0.0,0.0,0.0,1.0
hepatic_failure,90998.0,,,,0.012989296468054244,0.11322859857572236,0.0,0.0,0.0,0.0,1.0
immunosuppression,90998.0,,,,0.02616541022879624,0.15962788463843003,0.0,0.0,0.0,0.0,1.0
leukemia,90998.0,,,,0.00706608936460142,0.08376298018147574,0.0,0.0,0.0,0.0,1.0
lymphoma,90998.0,,,,0.004131958944152619,0.06414772856038373,0.0,0.0,0.0,0.0,1.0
solid_tumor_with_metastasis,90998.0,,,,0.020637816215741005,0.14216933169173623,0.0,0.0,0.0,0.0,1.0
apache_3j_bodysystem,90051,11,Cardiovascular,29999,,,,,,,
apache_2_bodysystem,90051,10,Cardiovascular,38816,,,,,,,
Unnamed: 83,0.0,,,,,,,,,,
hospital_death,91713.0,,,,0.08630183289173836,0.28081076604992566,0.0,0.0,0.0,0.0,1.0
